customer_id,signup_date,region,plan_type,is_active
1,2025-11-24,North,Basic,0
2,2025-04-25,South,Pro,1
3,2025-10-07,North,Pro,0
4,2025-02-17,South,Basic,1
5,2025-10-15,South,Pro,1
6,2025-08-03,South,Basic,0
7,2025-01-04,South,Pro,1
8,2025-03-21,South,Premium,1
9,2025-02-17,West,Basic,1
10,2025-11-06,East,Premium,1
11,2025-10-02,North,Premium,1
12,2025-10-10,East,Premium,1
13,2025-07-05,South,Pro,0
14,2025-04-27,East,Premium,1
15,2025-02-21,West,Basic,1
16,2025-07-06,South,Basic,0
17,2025-05-17,North,Pro,0
18,2025-05-06,South,Basic,0
19,2025-11-24,South,Pro,1
20,2025-01-29,South,Premium,1
21,2025-07-25,East,Basic,1
22,2025-10-18,East,Basic,1
23,2025-11-26,West,Basic,0
24,2025-10-15,East,Pro,1
25,2025-10-26,West,Basic,1
26,2025-03-12,West,Basic,0
27,2025-02-26,South,Pro,1
28,2025-08-05,North,Basic,1
29,2025-08-28,East,Premium,1
30,2025-01-06,North,Pro,1
31,2025-05-17,East,Basic,1
32,2025-08-21,North,Premium,1
33,2025-05-15,South,Pro,0
34,2025-11-17,East,Premium,1
35,2025-04-12,South,Basic,0
36,2025-09-29,North,Pro,1
37,2025-02-27,East,Premium,1
38,2025-06-07,South,Basic,1
39,2025-02-10,North,Pro,1
40,2025-09-30,South,Basic,1
41,2025-10-09,South,Basic,1
42,2025-08-05,South,Premium,1
43,2025-12-20,South,Pro,1
44,2025-12-10,East,Basic,1
45,2025-03-03,South,Basic,1
46,2025-10-29,South,Pro,0
47,2025-12-29,North,Basic,1
48,2025-06-19,North,Pro,0
49,2025-09-06,South,Pro,1
50,2025-10-20,West,Basic,1
51,2025-07-28,South,Basic,1
52,2025-07-01,West,Basic,1
53,2025-01-28,North,Basic,1
54,2025-02-25,South,Basic,1
55,2025-03-13,West,Basic,1
56,2025-02-08,West,Premium,1
57,2025-02-20,North,Pro,1
58,2025-01-08,North,Premium,1
59,2025-03-27,West,Basic,0
60,2025-07-25,North,Basic,0
61,2025-07-19,East,Premium,1
62,2025-05-27,West,Pro,1
63,2025-10-12,West,Basic,0
64,2025-01-30,North,Pro,0
65,2025-10-27,West,Pro,1
66,2025-03-22,North,Premium,0
67,2025-04-06,North,Pro,1
68,2025-05-01,West,Basic,1
69,2025-05-07,North,Pro,1
70,2025-10-26,East,Premium,0
71,2025-06-10,South,Basic,0
72,2025-11-27,East,Basic,1
73,2025-02-07,North,Basic,1
74,2025-02-21,North,Pro,1
75,2025-03-09,East,Premium,1
76,2025-07-09,East,Basic,1
77,2025-12-27,East,Pro,1
78,2025-12-01,North,Pro,1
79,2025-12-06,North,Premium,0
80,2025-03-01,North,Pro,0
81,2025-05-25,South,Pro,0
82,2025-11-21,East,Pro,0
83,2025-01-27,North,Pro,1
84,2025-01-23,North,Basic,0
85,2025-05-15,South,Pro,1
86,2025-08-07,North,Basic,1
87,2025-12-20,South,Pro,1
88,2025-10-26,South,Basic,0
89,2025-07-06,North,Premium,0
90,2025-05-08,North,Basic,1
91,2025-07-28,South,Premium,0
92,2025-03-25,South,Premium,0
93,2025-06-20,West,Premium,1
94,2025-05-08,East,Basic,1
95,2025-07-15,North,Premium,0
96,2025-08-24,East,Basic,1
97,2025-04-27,South,Basic,0
98,2025-06-18,East,Premium,1
99,2025-05-23,East,Pro,1
100,2025-10-02,East,Premium,0
101,2025-05-14,South,Pro,1
102,2025-01-20,North,Pro,1
103,2025-06-10,West,Pro,1
104,2025-07-17,South,Basic,1
105,2025-01-01,South,Basic,0
106,2025-12-07,East,Pro,1
107,2025-03-05,East,Pro,1
108,2025-06-17,West,Pro,1
109,2025-04-09,West,Pro,1
110,2025-03-31,East,Basic,1
111,2025-06-05,East,Basic,1
112,2025-11-07,East,Basic,1
113,2025-04-20,West,Pro,1
114,2025-03-28,North,Basic,1
115,2025-11-14,East,Basic,1
116,2025-05-01,East,Basic,0
117,2025-01-13,North,Basic,1
118,2025-02-07,West,Basic,1
119,2025-04-10,West,Basic,0
120,2025-12-02,North,Premium,1
121,2025-02-24,West,Basic,1
122,2025-12-23,West,Basic,0
123,2025-03-04,West,Basic,1
124,2025-09-29,East,Premium,1
125,2025-11-10,West,Premium,1
126,2025-03-23,West,Basic,1
127,2025-11-23,East,Pro,1
128,2025-11-17,South,Basic,0
129,2025-05-27,South,Basic,1
130,2025-10-04,North,Basic,0
131,2025-12-22,South,Pro,0
132,2025-07-28,East,Pro,1
133,2025-04-16,West,Basic,1
134,2025-12-23,North,Premium,1
135,2025-07-14,West,Basic,1
136,2025-07-19,West,Pro,1
137,2025-11-05,South,Basic,0
138,2025-09-06,North,Basic,1
139,2025-07-27,South,Premium,1
140,2025-11-15,North,Premium,1
141,2025-12-06,North,Basic,1
142,2025-08-25,South,Basic,1
143,2025-04-19,West,Basic,1
144,2025-07-14,East,Pro,1
145,2025-05-10,North,Basic,1
146,2025-01-27,East,Basic,0
147,2025-11-30,North,Pro,1
148,2025-04-13,North,Pro,0
149,2025-08-31,North,Pro,0
150,2025-12-25,East,Pro,0
151,2025-11-07,North,Pro,0
152,2025-06-09,North,Pro,1
153,2025-10-22,West,Basic,1
154,2025-02-08,South,Basic,1
155,2025-12-17,North,Pro,1
156,2025-01-22,East,Pro,1
157,2025-02-05,East,Basic,1
158,2025-09-08,North,Basic,1
159,2025-08-24,South,Basic,1
160,2025-11-30,East,Pro,1
161,2025-09-05,West,Basic,1
162,2025-05-18,East,Premium,1
163,2025-02-14,East,Premium,0
164,2025-08-26,West,Basic,1
165,2025-06-16,South,Basic,1
166,2025-05-13,East,Basic,1
167,2025-05-22,North,Pro,0
168,2025-05-04,West,Basic,1
169,2025-12-20,West,Pro,1
170,2025-01-09,North,Basic,1
171,2025-05-05,East,Pro,1
172,2025-10-11,East,Basic,1
173,2025-06-19,East,Pro,0
174,2025-05-09,South,Basic,0
175,2025-03-03,South,Basic,1
176,2025-05-22,East,Premium,1
177,2025-06-01,South,Basic,1
178,2025-12-29,South,Basic,1
179,2025-10-11,East,Pro,0
180,2025-09-09,North,Premium,1
181,2025-08-29,West,Basic,0
182,2025-01-27,East,Premium,1
183,2025-02-03,West,Basic,1
184,2025-12-18,North,Basic,1
185,2025-06-05,North,Premium,0
186,2025-08-02,South,Pro,1
187,2025-08-15,East,Premium,1
188,2025-06-06,North,Pro,1
189,2025-04-17,South,Basic,0
190,2025-05-03,South,Pro,0
191,2025-07-29,West,Pro,1
192,2025-01-17,South,Basic,0
193,2025-08-21,North,Pro,1
194,2025-11-17,South,Basic,1
195,2025-11-28,South,Premium,1
196,2025-02-06,North,Basic,1
197,2025-10-19,East,Basic,1
198,2025-06-05,West,Premium,1
199,2025-09-10,West,Basic,0
200,2025-08-10,East,Pro,0
201,2025-04-28,North,Premium,1
202,2025-05-18,North,Pro,0
203,2025-09-23,West,Premium,0
204,2025-10-27,West,Pro,1
205,2025-02-16,West,Basic,1
206,2025-12-10,North,Premium,1
207,2025-12-22,West,Basic,1
208,2025-10-09,North,Basic,1
209,2025-06-15,North,Premium,1
210,2025-09-21,North,Pro,1
211,2025-07-31,North,Basic,1
212,2025-09-13,West,Pro,0
213,2025-10-09,South,Premium,1
214,2025-12-24,West,Basic,1
215,2025-11-08,South,Pro,1
216,2025-01-08,West,Basic,1
217,2025-02-28,West,Premium,1
218,2025-03-20,West,Premium,0
219,2025-12-28,East,Basic,1
220,2025-08-30,South,Basic,0
221,2025-04-08,South,Premium,0
222,2025-08-01,East,Premium,1
223,2025-01-02,East,Pro,1
224,2025-10-24,West,Premium,1
225,2025-09-05,East,Basic,1
226,2025-07-13,West,Premium,1
227,2025-12-24,South,Pro,0
228,2025-07-30,North,Basic,1
229,2025-07-15,West,Premium,1
230,2025-11-30,South,Basic,0
231,2025-09-15,East,Premium,1
232,2025-08-14,North,Pro,1
233,2025-03-15,West,Premium,1
234,2025-02-08,West,Pro,0
235,2025-11-16,West,Pro,1
236,2025-12-12,West,Premium,1
237,2025-09-07,North,Pro,0
238,2025-12-17,East,Premium,1
239,2025-08-11,North,Pro,1
240,2025-02-21,West,Basic,0
241,2025-01-15,North,Basic,0
242,2025-07-03,East,Basic,0
243,2025-07-30,South,Basic,0
244,2025-07-15,South,Basic,1
245,2025-04-29,West,Pro,1
246,2025-12-08,North,Premium,1
247,2025-05-28,South,Basic,1
248,2025-10-28,East,Pro,1
249,2025-05-09,West,Premium,0
250,2025-07-16,West,Basic,1
251,2025-07-03,East,Premium,0
252,2025-12-04,West,Basic,1
253,2025-12-18,North,Premium,1
254,2025-05-27,South,Pro,1
255,2025-11-22,South,Pro,1
256,2025-12-04,South,Pro,1
257,2025-11-27,North,Basic,1
258,2025-10-24,East,Pro,0
259,2025-06-01,East,Pro,0
260,2025-03-09,East,Pro,1
261,2025-03-26,East,Premium,1
262,2025-06-01,East,Premium,1
263,2025-02-08,South,Pro,0
264,2025-12-13,West,Premium,1
265,2025-07-07,North,Pro,0
266,2025-10-02,North,Basic,1
267,2025-12-11,East,Pro,1
268,2025-07-10,North,Pro,1
269,2025-11-14,East,Premium,0
270,2025-02-02,West,Premium,1
271,2025-07-29,North,Basic,1
272,2025-06-05,West,Basic,0
273,2025-10-03,South,Basic,1
274,2025-12-23,West,Pro,1
275,2025-08-01,North,Premium,1
276,2025-05-24,North,Pro,0
277,2025-08-16,South,Premium,0
278,2025-12-18,East,Pro,1
279,2025-07-03,North,Basic,0
280,2025-03-04,West,Basic,0
281,2025-11-24,North,Basic,1
282,2025-03-06,South,Basic,1
283,2025-04-17,South,Premium,0
284,2025-03-17,North,Basic,1
285,2025-03-08,East,Pro,0
286,2025-01-14,South,Basic,1
287,2025-05-02,East,Basic,0
288,2025-03-06,West,Pro,1
289,2025-09-01,West,Pro,1
290,2025-02-25,West,Pro,1
291,2025-01-23,East,Basic,1
292,2025-02-01,West,Premium,1
293,2025-02-25,West,Pro,1
294,2025-02-11,East,Pro,0
295,2025-05-21,East,Basic,1
296,2025-05-31,West,Pro,1
297,2025-12-26,North,Premium,1
298,2025-10-10,South,Basic,1
299,2025-07-31,East,Premium,1
300,2025-02-18,East,Basic,1
301,2025-07-11,South,Pro,1
302,2025-02-16,North,Basic,0
303,2025-07-10,South,Pro,1
304,2025-10-15,East,Pro,1
305,2025-12-07,West,Premium,1
306,2025-05-28,East,Basic,1
307,2025-04-19,South,Pro,0
308,2025-02-25,East,Premium,1
309,2025-05-23,South,Premium,1
310,2025-11-15,North,Pro,1
311,2025-12-22,East,Basic,0
312,2025-06-08,East,Basic,0
313,2025-03-15,West,Basic,1
314,2025-01-16,North,Pro,0
315,2025-08-03,West,Basic,1
316,2025-06-16,North,Premium,0
317,2025-11-13,North,Pro,0
318,2025-12-05,West,Basic,1
319,2025-05-20,South,Pro,0
320,2025-08-09,North,Basic,1
321,2025-09-07,East,Basic,1
322,2025-11-03,North,Basic,1
323,2025-04-19,South,Pro,0
324,2025-03-03,North,Basic,1
325,2025-03-08,West,Pro,0
326,2025-10-14,East,Basic,1
327,2025-01-22,West,Basic,1
328,2025-06-10,West,Pro,1
329,2025-08-02,East,Basic,0
330,2025-06-16,South,Premium,1
331,2025-12-20,East,Basic,1
332,2025-05-05,West,Pro,1
333,2025-07-22,East,Pro,0
334,2025-03-28,North,Pro,0
335,2025-09-19,South,Premium,1
336,2025-11-27,South,Basic,0
337,2025-04-12,South,Pro,1
338,2025-12-02,North,Basic,1
339,2025-09-10,West,Pro,1
340,2025-08-18,East,Premium,1
341,2025-03-19,West,Basic,1
342,2025-06-05,East,Pro,1
343,2025-02-07,East,Basic,0
344,2025-07-08,East,Basic,1
345,2025-02-16,West,Basic,1
346,2025-01-22,West,Premium,1
347,2025-04-07,East,Pro,1
348,2025-02-01,West,Basic,1
349,2025-06-25,North,Pro,0
350,2025-05-07,West,Premium,1
351,2025-11-09,South,Basic,1
352,2025-07-18,West,Pro,1
353,2025-01-27,East,Basic,0
354,2025-12-14,West,Basic,1
355,2025-12-03,South,Basic,1
356,2025-03-14,East,Basic,1
357,2025-12-06,West,Basic,1
358,2025-02-13,East,Pro,1
359,2025-06-18,South,Pro,1
360,2025-12-17,North,Pro,1
361,2025-07-05,North,Basic,0
362,2025-04-20,East,Premium,1
363,2025-04-26,South,Basic,0
364,2025-02-21,North,Pro,1
365,2025-11-13,South,Pro,0
366,2025-04-03,South,Pro,0
367,2025-07-06,South,Premium,1
368,2025-08-18,South,Pro,1
369,2025-08-29,South,Basic,1
370,2025-08-14,West,Pro,1
371,2025-09-15,West,Premium,1
372,2025-11-06,South,Premium,0
373,2025-09-04,East,Pro,0
374,2025-09-22,North,Basic,1
375,2025-05-20,West,Premium,0
376,2025-08-12,North,Premium,0
377,2025-08-19,East,Premium,1
378,2025-07-22,East,Basic,1
379,2025-07-11,South,Basic,1
380,2025-11-29,East,Pro,0
381,2025-05-27,West,Pro,0
382,2025-12-28,West,Basic,0
383,2025-02-10,North,Basic,1
384,2025-10-08,West,Basic,0
385,2025-06-04,North,Basic,1
386,2025-11-15,West,Basic,1
387,2025-09-13,North,Pro,1
388,2025-03-15,East,Basic,1
389,2025-05-04,West,Basic,1
390,2025-09-26,East,Basic,1
391,2025-09-17,North,Basic,1
392,2025-11-22,West,Premium,0
393,2025-01-09,East,Pro,1
394,2025-12-03,North,Pro,1
395,2025-06-20,South,Basic,1
396,2025-11-26,South,Premium,1
397,2025-12-23,West,Pro,1
398,2025-02-02,West,Basic,0
399,2025-04-13,North,Basic,1
400,2025-07-23,West,Basic,1
